name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname,age
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,1,18000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,18000,1,18000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,18000,2,9000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,18500,2,9250.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,18500,2,9250.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,18500,2,9250.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,19000,2,9500.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,19000,2,9500.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,19000,1,19000.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,19000,2,9500.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,0,19000,2,9500.0,1,1,キスマイフットツー,30.5
Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,1,1,19500,2,9750.0,1,1,キスマイフットツー,30.5
