,after,after_and_js_jannies,age,artistname,available,collected_at,date,is_free_market,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
544,0,0,,演歌,1,2019-05-31,2019-06-02,0,0,2,,5400,5400.0,1
545,0,0,,演歌,1,2019-05-31,2019-06-23,0,0,23,,12000,12000.0,1
546,0,0,,演歌,1,2019-05-31,2019-06-06,0,0,6,,3000,60.0,50
547,0,0,,演歌,1,2019-06-01,2019-08-28,0,0,88,,4500,1500.0,3
548,0,0,,演歌,1,2019-06-01,2019-06-27,0,0,26,,10000,10000.0,1
549,0,0,,演歌,1,2019-06-01,2019-06-26,0,0,25,,10000,5000.0,2
550,0,0,,演歌,1,2019-06-01,2019-07-05,0,0,34,,600,600.0,1
551,0,0,,演歌,1,2019-06-01,2019-06-14,0,0,13,,58000,58000.0,1
552,0,0,,演歌,1,2019-06-01,2019-06-18,0,0,17,,5000,5000.0,1
553,0,0,,演歌,1,2019-06-01,2019-06-07,0,0,6,,498,498.0,1
554,0,0,,演歌,1,2019-06-01,2019-06-18,0,0,17,,220,110.0,2
555,0,0,,演歌,1,2019-06-01,2019-06-18,0,0,17,,6000,6000.0,1
556,0,0,,演歌,1,2019-06-01,2019-06-08,0,0,7,,18000,18000.0,1
557,0,0,,演歌,1,2019-06-01,2019-06-06,0,0,5,,7500,7500.0,1
558,0,0,,演歌,1,2019-06-01,2019-06-14,0,0,13,,12000,6000.0,2
559,0,0,,演歌,1,2019-06-01,2019-06-13,0,0,12,,100,100.0,1
560,0,0,,演歌,1,2019-06-01,2019-06-26,0,0,25,,18000,6000.0,3
561,0,0,,演歌,1,2019-06-01,2019-06-01,0,0,0,,100,100.0,1
562,0,0,,演歌,1,2019-06-01,2019-06-21,0,0,20,,5000,5000.0,1
563,0,0,,演歌,1,2019-06-01,2019-06-06,0,0,5,,300,300.0,1
564,0,0,,演歌,1,2019-06-01,2019-06-06,0,0,5,,500,500.0,1
565,0,0,,演歌,1,2019-06-01,2019-06-21,0,0,20,,300,300.0,1
566,0,0,,演歌,1,2019-06-01,2019-09-08,0,0,99,,14000,3500.0,4
567,0,0,,演歌,1,2019-06-01,2019-06-02,0,0,1,,5400,5400.0,1
568,0,0,,演歌,1,2019-06-01,2019-06-23,0,0,22,,12000,12000.0,1
569,0,0,,演歌,1,2019-06-01,2019-06-06,0,0,5,,3000,60.0,50
570,0,0,,演歌,1,2019-06-02,2019-08-28,0,0,87,,4500,1500.0,3
571,0,0,,演歌,1,2019-06-02,2019-06-27,0,0,25,,10000,10000.0,1
572,0,0,,演歌,1,2019-06-02,2019-06-26,0,0,24,,10000,5000.0,2
573,0,0,,演歌,1,2019-06-02,2019-06-14,0,0,12,,58000,58000.0,1
574,0,0,,演歌,1,2019-06-02,2019-06-08,0,0,6,,12000,12000.0,1
575,0,0,,演歌,1,2019-06-02,2019-06-18,0,0,16,,220,110.0,2
576,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,12000,12000.0,1
577,0,0,,演歌,1,2019-06-02,2019-06-18,0,0,16,,5000,5000.0,1
578,0,0,,演歌,1,2019-06-02,2019-07-05,0,0,33,,600,600.0,1
579,0,0,,演歌,1,2019-06-02,2019-06-08,0,0,6,,18000,18000.0,1
580,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,7500,7500.0,1
581,0,0,,演歌,1,2019-06-02,2019-07-05,0,0,33,,600,600.0,1
582,0,0,,演歌,1,2019-06-02,2019-06-13,0,0,11,,100,100.0,1
583,0,0,,演歌,1,2019-06-02,2019-06-18,0,0,16,,4800,4800.0,1
584,0,0,,演歌,1,2019-06-02,2019-06-26,0,0,24,,18000,6000.0,3
585,0,0,,演歌,1,2019-06-02,2019-07-05,0,0,33,,700,700.0,1
586,0,0,,演歌,1,2019-06-02,2019-06-14,0,0,12,,10000,5000.0,2
587,0,0,,演歌,1,2019-06-02,2019-06-21,0,0,19,,5000,5000.0,1
588,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,300,300.0,1
589,0,0,,演歌,1,2019-06-02,2019-06-21,0,0,19,,300,300.0,1
590,0,0,,演歌,1,2019-06-02,2019-06-06,0,0,4,,500,500.0,1
591,0,0,,演歌,1,2019-06-02,2019-09-08,0,0,98,,14000,3500.0,4
592,0,0,,演歌,1,2019-06-02,2019-06-23,0,0,21,,12000,12000.0,1
593,0,0,,演歌,1,2019-06-02,2019-06-05,0,0,3,,3000,60.0,50
594,0,0,,演歌,1,2019-06-03,2019-06-11,0,0,8,,25000,25000.0,1
595,0,0,,演歌,1,2019-06-03,2019-06-27,0,0,24,,10000,10000.0,1
596,0,0,,演歌,1,2019-06-03,2019-08-28,0,0,86,,4500,1500.0,3
597,0,0,,演歌,1,2019-06-03,2019-06-26,0,0,23,,10000,5000.0,2
598,0,0,,演歌,1,2019-06-03,2019-06-14,0,0,11,,58000,58000.0,1
599,0,0,,演歌,1,2019-06-03,2019-07-05,0,0,32,,600,600.0,1
600,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,12000,12000.0,1
601,0,0,,演歌,1,2019-06-03,2019-07-05,0,0,32,,600,600.0,1
602,0,0,,演歌,1,2019-06-03,2019-07-05,0,0,32,,700,700.0,1
603,0,0,,演歌,1,2019-06-03,2019-06-18,0,0,15,,500,250.0,2
604,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,7500,7500.0,1
605,0,0,,演歌,1,2019-06-03,2019-06-08,0,0,5,,18000,18000.0,1
606,0,0,,演歌,1,2019-06-03,2019-06-18,0,0,15,,5000,5000.0,1
607,0,0,,演歌,1,2019-06-03,2019-06-13,0,0,10,,100,100.0,1
608,0,0,,演歌,1,2019-06-03,2019-06-08,0,0,5,,12000,12000.0,1
609,0,0,,演歌,1,2019-06-03,2019-06-18,0,0,15,,4800,4800.0,1
610,0,0,,演歌,1,2019-06-03,2019-06-14,0,0,11,,10000,5000.0,2
611,0,0,,演歌,1,2019-06-03,2019-06-21,0,0,18,,5000,5000.0,1
612,0,0,,演歌,1,2019-06-03,2019-06-26,0,0,23,,12000,4000.0,3
613,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,300,300.0,1
614,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,500,500.0,1
615,0,0,,演歌,1,2019-06-03,2019-06-21,0,0,18,,300,300.0,1
616,0,0,,演歌,1,2019-06-03,2019-09-08,0,0,97,,14000,3500.0,4
617,0,0,,演歌,1,2019-06-03,2019-06-09,0,0,6,,5400,5400.0,1
618,0,0,,演歌,1,2019-06-03,2019-06-23,0,0,20,,12000,12000.0,1
619,0,0,,演歌,1,2019-06-03,2019-06-06,0,0,3,,3000,60.0,50
620,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,22000,22000.0,1
621,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,12500,12500.0,1
622,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,14500,14500.0,1
623,0,0,,演歌,1,2019-06-04,2019-06-11,0,0,7,,19000,19000.0,1
624,0,0,,演歌,1,2019-06-04,2019-06-13,0,0,9,,2200,2200.0,1
625,0,0,,演歌,1,2019-06-04,2019-06-27,0,0,23,,10000,10000.0,1
626,0,0,,演歌,1,2019-06-04,2019-06-13,0,0,9,,510,510.0,1
627,0,0,,演歌,1,2019-06-04,2019-08-28,0,0,85,,4500,1500.0,3
628,0,0,,演歌,1,2019-06-04,2019-06-18,0,0,14,,1100,550.0,2
629,0,0,,演歌,1,2019-06-04,2019-06-26,0,0,22,,10000,5000.0,2
630,0,0,,演歌,1,2019-06-04,2019-06-14,0,0,10,,58000,58000.0,1
631,0,0,,演歌,1,2019-06-04,2019-06-22,0,0,18,,6500,6500.0,1
632,0,0,,演歌,1,2019-06-04,2019-07-05,0,0,31,,600,600.0,1
633,0,0,,演歌,1,2019-06-04,2019-07-05,0,0,31,,600,600.0,1
634,0,0,,演歌,1,2019-06-04,2019-06-18,0,0,14,,5000,5000.0,1
635,0,0,,演歌,1,2019-06-04,2019-07-05,0,0,31,,600,600.0,1
636,0,0,,演歌,1,2019-06-04,2019-07-05,0,0,31,,700,700.0,1
637,0,0,,演歌,1,2019-06-04,2019-06-08,0,0,4,,18000,18000.0,1
638,0,0,,演歌,1,2019-06-04,2019-06-13,0,0,9,,100,100.0,1
639,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,7500,7500.0,1
640,0,0,,演歌,1,2019-06-04,2019-06-09,0,0,5,,12000,12000.0,1
641,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,12000,12000.0,1
642,0,0,,演歌,1,2019-06-04,2019-06-18,0,0,14,,4800,4800.0,1
643,0,0,,演歌,1,2019-06-04,2019-06-21,0,0,17,,5000,5000.0,1
644,0,0,,演歌,1,2019-06-04,2019-06-14,0,0,10,,10000,5000.0,2
645,0,0,,演歌,1,2019-06-04,2019-06-26,0,0,22,,12000,4000.0,3
646,0,0,,演歌,1,2019-06-04,2019-06-21,0,0,17,,300,300.0,1
647,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,300,300.0,1
648,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,500,500.0,1
649,0,0,,演歌,1,2019-06-04,2019-09-08,0,0,96,,14000,3500.0,4
650,0,0,,演歌,1,2019-06-04,2019-06-23,0,0,19,,12000,12000.0,1
651,0,0,,演歌,1,2019-06-04,2019-06-09,0,0,5,,5400,5400.0,1
652,0,0,,演歌,1,2019-06-04,2019-06-06,0,0,2,,3000,60.0,50
653,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,9900,9900.0,1
654,0,0,,演歌,1,2019-06-05,2019-06-11,0,0,6,,20500,20500.0,1
655,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,4800,4800.0,1
656,0,0,,演歌,1,2019-06-05,2019-06-27,0,0,22,,10000,10000.0,1
657,0,0,,演歌,1,2019-06-05,2019-06-10,0,0,5,,10000,10000.0,1
658,0,0,,演歌,1,2019-06-05,2019-06-29,0,0,24,,16500,5500.0,3
659,0,0,,演歌,1,2019-06-05,2019-06-26,0,0,21,,10000,5000.0,2
660,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,58000,58000.0,1
661,0,0,,演歌,1,2019-06-05,2019-06-18,0,0,13,,5000,5000.0,1
662,0,0,,演歌,1,2019-06-05,2019-06-22,0,0,17,,6500,6500.0,1
663,0,0,,演歌,1,2019-06-05,2019-06-13,0,0,8,,530,530.0,1
664,0,0,,演歌,1,2019-06-05,2019-07-05,0,0,30,,700,700.0,1
665,0,0,,演歌,1,2019-06-05,2019-06-06,0,0,1,,7500,7500.0,1
666,0,0,,演歌,1,2019-06-05,2019-06-18,0,0,13,,4800,4800.0,1
667,0,0,,演歌,1,2019-06-05,2019-07-13,0,0,38,,12000,12000.0,1
668,0,0,,演歌,1,2019-06-05,2019-07-05,0,0,30,,600,600.0,1
669,0,0,,演歌,1,2019-06-05,2019-06-13,0,0,8,,100,100.0,1
670,0,0,,演歌,1,2019-06-05,2019-06-09,0,0,4,,12000,12000.0,1
671,0,0,,演歌,1,2019-06-05,2019-06-26,0,0,21,,12000,4000.0,3
672,0,0,,演歌,1,2019-06-05,2019-06-21,0,0,16,,5000,5000.0,1
673,0,0,,演歌,1,2019-06-05,2019-06-14,0,0,9,,10000,5000.0,2
674,0,0,,演歌,1,2019-06-05,2019-06-21,0,0,16,,300,300.0,1
675,0,0,,演歌,1,2019-06-05,2019-06-06,0,0,1,,300,300.0,1
676,0,0,,演歌,1,2019-06-05,2019-06-13,0,0,8,,72,72.0,1
677,0,0,,演歌,1,2019-06-05,2019-06-06,0,0,1,,500,500.0,1
678,0,0,,演歌,1,2019-06-05,2019-09-08,0,0,95,,14000,3500.0,4
679,0,0,,演歌,1,2019-06-05,2019-06-23,0,0,18,,12000,12000.0,1
680,0,0,,演歌,1,2019-06-05,2019-06-09,0,0,4,,5400,5400.0,1
681,0,0,,演歌,1,2019-06-05,2019-06-06,0,0,1,,3000,60.0,50
682,0,0,,演歌,1,2019-06-06,2019-06-11,0,0,5,,26500,26500.0,1
683,0,0,,演歌,1,2019-06-06,2019-08-28,0,0,83,,8800,4400.0,2
684,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,6250,6250.0,1
685,0,0,,演歌,1,2019-06-06,2019-06-27,0,0,21,,10000,10000.0,1
686,0,0,,演歌,1,2019-06-06,2019-06-10,0,0,4,,10000,10000.0,1
687,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,7000,3500.0,2
688,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,4600,2300.0,2
689,0,0,,演歌,1,2019-06-06,2019-07-10,0,0,34,,19800,19800.0,1
690,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,58000,58000.0,1
691,0,0,,演歌,1,2019-06-06,2019-07-29,0,0,53,,500,500.0,1
692,0,0,,演歌,1,2019-06-06,2019-06-22,0,0,16,,6500,6500.0,1
693,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,5000,5000.0,1
694,0,0,,演歌,1,2019-06-06,2019-07-13,0,0,37,,12000,12000.0,1
695,0,0,,演歌,1,2019-06-06,2019-06-13,0,0,7,,530,530.0,1
696,0,0,,演歌,1,2019-06-06,2019-06-17,0,0,11,,7900,7900.0,1
697,0,0,,演歌,1,2019-06-06,2019-06-06,0,0,0,,7500,7500.0,1
698,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,1000,1000.0,1
699,0,0,,演歌,1,2019-06-06,2019-06-18,0,0,12,,4800,4800.0,1
700,0,0,,演歌,1,2019-06-06,2019-07-05,0,0,29,,600,600.0,1
701,0,0,,演歌,1,2019-06-06,2019-06-21,0,0,15,,5000,5000.0,1
702,0,0,,演歌,1,2019-06-06,2019-06-14,0,0,8,,10000,5000.0,2
703,0,0,,演歌,1,2019-06-06,2019-06-26,0,0,20,,12000,4000.0,3
704,0,0,,演歌,1,2019-06-06,2019-06-13,0,0,7,,100,100.0,1
705,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,12000,12000.0,1
706,0,0,,演歌,1,2019-06-06,2019-07-10,0,0,34,,13000,6500.0,2
707,0,0,,演歌,1,2019-06-06,2019-06-21,0,0,15,,300,300.0,1
708,0,0,,演歌,1,2019-06-06,2019-06-06,0,0,0,,300,300.0,1
709,0,0,,演歌,1,2019-06-06,2019-06-06,0,0,0,,500,500.0,1
710,0,0,,演歌,1,2019-06-06,2019-09-08,0,0,94,,14000,3500.0,4
711,0,0,,演歌,1,2019-06-06,2019-06-13,0,0,7,,72,72.0,1
712,0,0,,演歌,1,2019-06-06,2019-06-06,0,0,0,,3000,60.0,50
713,0,0,,演歌,1,2019-06-06,2019-06-23,0,0,17,,12000,12000.0,1
714,0,0,,演歌,1,2019-06-06,2019-06-09,0,0,3,,5400,5400.0,1
715,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,5000,1666.666666666667,3
716,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,7500,7500.0,1
717,0,0,,演歌,1,2019-06-07,2019-06-22,0,0,15,,11000,11000.0,1
718,0,0,,演歌,1,2019-06-07,2019-09-28,0,0,113,,6500,6500.0,1
719,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,6500,6500.0,1
720,0,0,,演歌,1,2019-06-07,2019-07-07,0,0,30,,2000,2000.0,1
721,0,0,,演歌,1,2019-06-07,2019-06-25,0,0,18,,5000,5000.0,1
722,0,0,,演歌,1,2019-06-07,2019-06-25,0,0,18,,4000,4000.0,1
723,0,0,,演歌,1,2019-06-07,2019-08-28,0,0,82,,8800,4400.0,2
724,0,0,,演歌,1,2019-06-07,2019-06-27,0,0,20,,10000,10000.0,1
725,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,6700,3350.0,2
726,0,0,,演歌,1,2019-06-07,2019-06-08,0,0,1,,20000,20000.0,1
727,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,58000,58000.0,1
728,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,21000,21000.0,1
729,0,0,,演歌,1,2019-06-07,2019-06-13,0,0,6,,10000,5000.0,2
730,0,0,,演歌,1,2019-06-07,2019-07-22,0,0,45,,300,300.0,1
731,0,0,,演歌,1,2019-06-07,2019-07-13,0,0,36,,12000,12000.0,1
732,0,0,,演歌,1,2019-06-07,2019-06-10,0,0,3,,8000,8000.0,1
733,0,0,,演歌,1,2019-06-07,2019-07-05,0,0,28,,500,500.0,1
734,0,0,,演歌,1,2019-06-07,2019-06-22,0,0,15,,6500,6500.0,1
735,0,0,,演歌,1,2019-06-07,2019-06-17,0,0,10,,7900,7900.0,1
736,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,5000,5000.0,1
737,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,4600,2300.0,2
738,0,0,,演歌,1,2019-06-07,2019-06-18,0,0,11,,3800,3800.0,1
739,0,0,,演歌,1,2019-06-07,2019-07-29,0,0,52,,500,500.0,1
740,0,0,,演歌,1,2019-06-07,2019-06-14,0,0,7,,10000,5000.0,2
741,0,0,,演歌,1,2019-06-07,2019-06-13,0,0,6,,100,100.0,1
742,0,0,,演歌,1,2019-06-07,2019-07-05,0,0,28,,600,600.0,1
743,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,1000,1000.0,1
744,0,0,,演歌,1,2019-06-07,2019-06-21,0,0,14,,5000,5000.0,1
745,0,0,,演歌,1,2019-06-07,2019-06-26,0,0,19,,12000,4000.0,3
746,0,0,,演歌,1,2019-06-07,2019-06-10,0,0,3,,600,600.0,1
747,0,0,,演歌,1,2019-06-07,2019-06-08,0,0,1,,12000,12000.0,1
748,0,0,,演歌,1,2019-06-07,2019-07-10,0,0,33,,13000,6500.0,2
749,0,0,,演歌,1,2019-06-07,2019-06-06,0,0,-1,,300,300.0,1
750,0,0,,演歌,1,2019-06-07,2019-06-21,0,0,14,,300,300.0,1
751,0,0,,演歌,1,2019-06-07,2019-06-23,0,0,16,,12000,12000.0,1
752,0,0,,演歌,1,2019-06-07,2019-06-09,0,0,2,,5400,5400.0,1
753,0,0,,演歌,1,2019-06-07,2019-06-13,0,0,6,,3000,60.0,50
754,0,0,,演歌,1,2019-06-07,2019-06-13,0,0,6,,72,72.0,1
755,0,0,,演歌,1,2019-06-07,2019-06-06,0,0,-1,,500,500.0,1
756,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,5000,1666.666666666667,3
757,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,7500,7500.0,1
758,0,0,,演歌,1,2019-06-08,2019-07-20,0,0,42,,15000,15000.0,1
759,0,0,,演歌,1,2019-06-08,2019-06-27,0,0,19,,10000,10000.0,1
760,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,5000,5000.0,1
761,0,0,,演歌,1,2019-06-08,2019-06-11,0,0,3,,12000,12000.0,1
762,0,0,,演歌,1,2019-06-08,2019-08-28,0,0,81,,8800,4400.0,2
763,0,0,,演歌,1,2019-06-08,2019-07-07,0,0,29,,2000,2000.0,1
764,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,4000,2000.0,2
765,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,58000,58000.0,1
766,0,0,,演歌,1,2019-06-08,2019-06-10,0,0,2,,7000,7000.0,1
767,0,0,,演歌,1,2019-06-08,2019-09-28,0,0,112,,6500,6500.0,1
768,0,0,,演歌,1,2019-06-08,2019-06-29,0,0,21,,10000,5000.0,2
769,0,0,,演歌,1,2019-06-08,2019-06-25,0,0,17,,4000,4000.0,1
770,0,0,,演歌,1,2019-06-08,2019-07-05,0,0,27,,500,500.0,1
771,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,5000,5000.0,1
772,0,0,,演歌,1,2019-06-08,2019-06-17,0,0,9,,7900,7900.0,1
773,0,0,,演歌,1,2019-06-08,2019-07-13,0,0,35,,12000,12000.0,1
774,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,21000,21000.0,1
775,0,0,,演歌,1,2019-06-08,2019-07-22,0,0,44,,300,300.0,1
776,0,0,,演歌,1,2019-06-08,2019-06-14,0,0,6,,10000,5000.0,2
777,0,0,,演歌,1,2019-06-08,2019-06-18,0,0,10,,3800,3800.0,1
778,0,0,,演歌,1,2019-06-08,2019-07-05,0,0,27,,600,600.0,1
779,0,0,,演歌,1,2019-06-08,2019-07-29,0,0,51,,500,500.0,1
780,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,1000,1000.0,1
781,0,0,,演歌,1,2019-06-08,2019-06-26,0,0,18,,12000,4000.0,3
782,0,0,,演歌,1,2019-06-08,2019-06-21,0,0,13,,5000,5000.0,1
783,0,0,,演歌,1,2019-06-08,2019-06-08,0,0,0,,12000,12000.0,1
784,0,0,,演歌,1,2019-06-08,2019-07-10,0,0,32,,13000,6500.0,2
785,0,0,,演歌,1,2019-06-08,2019-06-13,0,0,5,,100,100.0,1
786,0,0,,演歌,1,2019-06-08,2019-06-06,0,0,-2,,300,300.0,1
787,0,0,,演歌,1,2019-06-08,2019-06-10,0,0,2,,600,600.0,1
788,0,0,,演歌,1,2019-06-08,2019-06-21,0,0,13,,300,300.0,1
789,0,0,,演歌,1,2019-06-08,2019-06-23,0,0,15,,12000,12000.0,1
790,0,0,,演歌,1,2019-06-08,2019-06-09,0,0,1,,5400,5400.0,1
791,0,0,,演歌,1,2019-06-08,2019-06-13,0,0,5,,72,72.0,1
792,0,0,,演歌,1,2019-06-08,2019-06-13,0,0,5,,3000,60.0,50
793,0,0,,演歌,1,2019-06-08,2019-06-06,0,0,-2,,500,500.0,1
794,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,5000,1666.666666666667,3
795,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,7500,7500.0,1
796,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3000,3000.0,1
797,0,0,,演歌,1,2019-06-09,2019-06-13,0,0,4,,6000,6000.0,1
798,0,0,,演歌,1,2019-06-09,2019-07-20,0,0,41,,15000,15000.0,1
799,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,5000,5000.0,1
800,0,0,,演歌,1,2019-06-09,2019-06-12,0,0,3,,4000,4000.0,1
801,0,0,,演歌,1,2019-06-09,2019-09-28,0,0,111,,6500,6500.0,1
802,0,0,,演歌,1,2019-06-09,2019-08-28,0,0,80,,8800,4400.0,2
803,0,0,,演歌,1,2019-06-09,2019-06-15,0,0,6,,14000,14000.0,1
804,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,58000,58000.0,1
805,0,0,,演歌,1,2019-06-09,2019-07-05,0,0,26,,500,500.0,1
806,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,4000,2000.0,2
807,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,5000,5000.0,1
808,0,0,,演歌,1,2019-06-09,2019-06-25,0,0,16,,4000,4000.0,1
809,0,0,,演歌,1,2019-06-09,2019-07-05,0,0,26,,710,710.0,1
810,0,0,,演歌,1,2019-06-09,2019-07-13,0,0,34,,12000,12000.0,1
811,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,1000,1000.0,1
812,0,0,,演歌,1,2019-06-09,2019-06-11,0,0,2,,12000,12000.0,1
813,0,0,,演歌,1,2019-06-09,2019-06-17,0,0,8,,7900,7900.0,1
814,0,0,,演歌,1,2019-06-09,2019-06-18,0,0,9,,3800,3800.0,1
815,0,0,,演歌,1,2019-06-09,2019-06-13,0,0,4,,100,100.0,1
816,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,21000,21000.0,1
817,0,0,,演歌,1,2019-06-09,2019-06-14,0,0,5,,10000,5000.0,2
818,0,0,,演歌,1,2019-06-09,2019-07-22,0,0,43,,300,300.0,1
819,0,0,,演歌,1,2019-06-09,2019-06-26,0,0,17,,12000,4000.0,3
820,0,0,,演歌,1,2019-06-09,2019-07-29,0,0,50,,500,500.0,1
821,0,0,,演歌,1,2019-06-09,2019-06-21,0,0,12,,5000,5000.0,1
822,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,12000,12000.0,1
823,0,0,,演歌,1,2019-06-09,2019-07-10,0,0,31,,13000,6500.0,2
824,0,0,,演歌,1,2019-06-09,2019-06-06,0,0,-3,,300,300.0,1
825,0,0,,演歌,1,2019-06-09,2019-06-10,0,0,1,,600,600.0,1
826,0,0,,演歌,1,2019-06-09,2019-06-23,0,0,14,,12000,12000.0,1
827,0,0,,演歌,1,2019-06-09,2019-06-21,0,0,12,,300,300.0,1
828,0,0,,演歌,1,2019-06-09,2019-06-09,0,0,0,,5400,5400.0,1
829,0,0,,演歌,1,2019-06-09,2019-06-13,0,0,4,,3000,60.0,50
830,0,0,,演歌,1,2019-06-09,2019-06-06,0,0,-3,,500,500.0,1
831,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,5000,1666.666666666667,3
832,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,3000,3000.0,1
833,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,10000,10000.0,1
834,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,42000,42000.0,1
835,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,7500,7500.0,1
836,0,0,,演歌,1,2019-06-10,2019-06-23,0,0,13,,7500,7500.0,1
837,0,0,,演歌,1,2019-06-10,2019-09-28,0,0,110,,6500,6500.0,1
838,0,0,,演歌,1,2019-06-10,2019-07-20,0,0,40,,15000,15000.0,1
839,0,0,,演歌,1,2019-06-10,2019-07-05,0,0,25,,500,500.0,1
840,0,0,,演歌,1,2019-06-10,2019-06-15,0,0,5,,14000,14000.0,1
841,0,0,,演歌,1,2019-06-10,2019-06-14,0,0,4,,58000,58000.0,1
842,0,0,,演歌,1,2019-06-10,2019-06-12,0,0,2,,4000,4000.0,1
843,0,0,,演歌,1,2019-06-10,2019-06-25,0,0,15,,4000,4000.0,1
844,0,0,,演歌,1,2019-06-10,2019-07-13,0,0,33,,12000,12000.0,1
845,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,5000,5000.0,1
846,0,0,,演歌,1,2019-06-10,2019-07-29,0,0,49,,500,500.0,1
847,0,0,,演歌,1,2019-06-10,2019-06-11,0,0,1,,12000,12000.0,1
848,0,0,,演歌,1,2019-06-10,2019-06-18,0,0,8,,3800,3800.0,1
849,0,0,,演歌,1,2019-06-10,2019-07-22,0,0,42,,300,300.0,1
850,0,0,,演歌,1,2019-06-10,2019-06-17,0,0,7,,7700,7700.0,1
851,0,0,,演歌,1,2019-06-10,2019-06-21,0,0,11,,5000,5000.0,1
852,0,0,,演歌,1,2019-06-10,2019-06-06,0,0,-4,,300,300.0,1
853,0,0,,演歌,1,2019-06-10,2019-06-12,0,0,2,,20000,20000.0,1
854,0,0,,演歌,1,2019-06-10,2019-06-10,0,0,0,,600,600.0,1
855,0,0,,演歌,1,2019-06-10,2019-06-21,0,0,11,,300,300.0,1
856,0,0,,演歌,1,2019-06-10,2019-06-16,0,0,6,,5400,5400.0,1
857,0,0,,演歌,1,2019-06-10,2019-06-13,0,0,3,,3000,60.0,50
858,0,0,,演歌,1,2019-06-10,2019-06-06,0,0,-4,,500,500.0,1
859,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,4000,4000.0,1
860,0,0,,演歌,1,2019-06-11,2019-06-18,0,0,7,,12500,12500.0,1
861,0,0,,演歌,1,2019-06-11,2019-08-26,0,0,76,,10000,10000.0,1
862,0,0,,演歌,1,2019-06-11,2019-06-14,0,0,3,,42000,42000.0,1
863,0,0,,演歌,1,2019-06-11,2019-06-23,0,0,12,,10000,10000.0,1
