name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname,age
HAMLET ハムレット,2019-10-11,2019-07-17,86,1,1,55000,3,18333.333333333332,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,35000,2,17500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,42000,1,42000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,41500,2,20750.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,51000,2,25500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,70000,2,35000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,75000,2,37500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-12,2019-07-17,87,1,1,80000,1,80000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,33000,2,16500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,37000,1,37000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,38000,1,38000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,38000,1,38000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,38000,2,19000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,40000,1,40000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-13,2019-07-17,88,1,1,42500,1,42500.0,1,1,セクシーゾーン,22.2
