,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,days_diff
36,0,【カメラ付き】 ドローン Wifi ドローンラジコンヘリ HEIGHT CONTROL Wifiカメラ付き スマホ モニター 航空機 本体 W8 OF02,1,4700,0,2019-09-03 10:07:28,2019-09-10 13:19:33,7 days 03:12:05.000000000,7
37,0,ＪＲ プロポ　ネックストラップ ストラップ 　新品　xg14 xg8 xg6 xg11 送信機　フタバ　　　ラジコン　ヘリコプター　飛行機　ドローン,599,599,1,2019-09-09 12:45:21,2019-09-10 03:11:17,0 days 14:25:56.000000000,0
38,0,新品推薦☆初心者向け　ドローン　コンパクト　高性能　ラジコン　空撮　練習用　720P HDカメラ　トイ　おもちゃ　360度横転可能zz010,1,1,0,2019-09-04 01:58:57,2019-09-09 14:58:57,5 days 13:00:00.000000000,5
39,0,超人気☆ドローン 空撮　四軸　720pHDカメラ　ラジコントイ　高性能　強力な動力　遠隔操作　落下への抵抗zz011,1,1,0,2019-09-04 01:58:56,2019-09-09 14:58:55,5 days 12:59:59.000000000,5
40,0,Powerbeast ドローン ラジコン ミニドローン ジェスチャー制御 自動回避障害機能 ２段スビート調整 ドローン 小型 高度維持 LED ,1,1,0,2019-09-05 21:06:21,2019-09-09 14:06:21,3 days 17:00:00.000000000,3
41,0,小型 ドローン シルバー FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-07 00:00:10,2019-09-09 13:51:27,2 days 13:51:17.000000000,2
42,0,小型 ドローン シルバー FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-06 06:16:29,2019-09-09 13:49:55,3 days 07:33:26.000000000,3
43,0,0146ドローン トイドローン Drone ラジコン マルチコプター クアッドコプター 無人機 空撮 カメラ付き マルチコプター 航空機 白,1,3000,0,2019-09-04 14:37:05,2019-09-09 13:37:05,4 days 23:00:00.000000000,4
44,0,0142マルチコプター ドローン ヘリ 航空機 無人機 空撮 ラジコン 初心者 カメラ付き 高画質 おもちゃ ギフト 電子パーツ ブラック,1,3500,0,2019-09-04 14:36:56,2019-09-09 13:36:56,4 days 23:00:00.000000000,4
45,0,0141マルチコプター ドローン ヘリ 航空機 無人機 空撮 ラジコン 初心者 カメラ付き 高画質 おもちゃ ギフト 電子パーツ 白,1,3600,0,2019-09-04 14:36:53,2019-09-09 13:36:53,4 days 23:00:00.000000000,4
46,0,小型 ドローン ブラック FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-07 00:00:01,2019-09-09 13:30:06,2 days 13:30:05.000000000,2
47,0,小型 ドローン ブラック FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-06 06:16:26,2019-09-09 13:28:59,3 days 07:12:33.000000000,3
48,0,0146ドローン トイドローン Drone ラジコン マルチコプター クアッドコプター 無人機 空撮 カメラ付き マルチコプター 航空機 白,1,4000,0,2019-09-02 14:28:51,2019-09-09 13:28:51,6 days 23:00:00.000000000,6
49,0,0142マルチコプター ドローン ヘリ 航空機 無人機 空撮 ラジコン 初心者 カメラ付き 高画質 おもちゃ ギフト 電子パーツ ブラック,1,3700,0,2019-09-02 14:28:39,2019-09-09 13:28:39,6 days 23:00:00.000000000,6
50,0,0141マルチコプター ドローン ヘリ 航空機 無人機 空撮 ラジコン 初心者 カメラ付き 高画質 おもちゃ ギフト 電子パーツ 白,1,3500,0,2019-09-02 14:28:37,2019-09-09 13:28:37,6 days 23:00:00.000000000,6
51,0,小型 ドローン ホワイト FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-06 06:16:26,2019-09-09 13:23:12,3 days 07:06:46.000000000,3
52,0,小型 ドローン ホワイト FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-07 00:00:02,2019-09-09 13:14:16,2 days 13:14:14.000000000,2
